"0","screenreg(list(mod, mod_ni))
"
"1","
===================================
             Model 1     Model 2   
-----------------------------------
(Intercept)    0.50 ***    0.46 ***
              (0.10)      (0.09)   
educ           0.09 ***    0.09 ***
              (0.01)      (0.01)   
exper          0.00 **     0.00 ** 
              (0.00)      (0.00)   
tenure         0.02 ***    0.02 ***
              (0.00)      (0.00)   
female        -0.30 ***   -0.30 ***
              (0.04)      (0.03)   
-----------------------------------
R^2            0.39        0.47    
Adj. R^2       0.39        0.46    
Num. obs.    526         496       
===================================
*** p < 0.001; ** p < 0.01; * p < 0.05
"
